   1.89000000e+00	   4.42798872e-06	   4.42798872e-06
   1.90000000e+00	   4.39153745e-06	   4.39153745e-06
   1.91000000e+00	   4.35538439e-06	   4.35538439e-06
   1.92000000e+00	   4.31952686e-06	   4.31952686e-06
   1.93000000e+00	   4.28396219e-06	   4.28396219e-06
   1.94000000e+00	   4.24868773e-06	   4.24868773e-06
   1.95000000e+00	   4.21370087e-06	   4.21370087e-06
   1.96000000e+00	   4.17899902e-06	   4.17899902e-06
   1.97000000e+00	   4.14457961e-06	   4.14457961e-06
   1.98000000e+00	   4.11044010e-06	   4.11044010e-06
   1.99000000e+00	   4.07657798e-06	   4.07657798e-06
   2.00000000e+00	   4.04299074e-06	   4.04299074e-06
   2.01000000e+00	   4.00967830e-06	   4.00967830e-06
   2.02000000e+00	   3.97666264e-06	   3.97666264e-06
   2.03000000e+00	   3.94391825e-06	   3.94391825e-06
   2.04000000e+00	   3.91144284e-06	   3.91144284e-06
   2.05000000e+00	   3.87923410e-06	   3.87923410e-06
   2.06000000e+00	   3.84728977e-06	   3.84728977e-06
   2.07000000e+00	   3.81560760e-06	   3.81560760e-06
   2.08000000e+00	   3.78418535e-06	   3.78418535e-06
   2.09000000e+00	   3.75302079e-06	   3.75302079e-06
   2.10000000e+00	   3.72211172e-06	   3.72211172e-06
   2.11000000e+00	   3.69145595e-06	   3.69145595e-06
   2.12000000e+00	   3.66105132e-06	   3.66105132e-06
   2.13000000e+00	   3.63089567e-06	   3.63089567e-06
   2.14000000e+00	   3.60098686e-06	   3.60098686e-06
   2.15000000e+00	   3.57132276e-06	   3.57132276e-06
   2.16000000e+00	   3.54190128e-06	   3.54190128e-06
   2.17000000e+00	   3.51272032e-06	   3.51272032e-06
   2.18000000e+00	   3.48377781e-06	   3.48377781e-06
   2.19000000e+00	   3.45507170e-06	   3.45507170e-06
   2.20000000e+00	   3.42659993e-06	   3.42659993e-06
   2.21000000e+00	   3.39837701e-06	   3.39837701e-06
   2.22000000e+00	   3.37041825e-06	   3.37041825e-06
   2.23000000e+00	   3.34269449e-06	   3.34269449e-06
   2.24000000e+00	   3.31520399e-06	   3.31520399e-06
   2.25000000e+00	   3.28794502e-06	   3.28794502e-06
   2.26000000e+00	   3.26091584e-06	   3.26091584e-06
   2.27000000e+00	   3.23411474e-06	   3.23411474e-06
   2.28000000e+00	   3.20754002e-06	   3.20754002e-06
   2.29000000e+00	   3.18118997e-06	   3.18118997e-06
   2.30000000e+00	   3.15506291e-06	   3.15506291e-06
   2.31000000e+00	   3.12915716e-06	   3.12915716e-06
   2.32000000e+00	   3.10347106e-06	   3.10347106e-06
   2.33000000e+00	   3.07800293e-06	   3.07800293e-06
   2.34000000e+00	   3.05275114e-06	   3.05275114e-06
   2.35000000e+00	   3.02771404e-06	   3.02771404e-06
   2.36000000e+00	   3.00289001e-06	   3.00289001e-06
   2.37000000e+00	   2.97827741e-06	   2.97827741e-06
   2.38000000e+00	   2.95387464e-06	   2.95387464e-06
   2.39000000e+00	   2.92968009e-06	   2.92968009e-06
   2.40000000e+00	   2.90569217e-06	   2.90569217e-06
   2.41000000e+00	   2.88184764e-06	   2.88184764e-06
   2.42000000e+00	   2.85815960e-06	   2.85815960e-06
   2.43000000e+00	   2.83465956e-06	   2.83465956e-06
   2.44000000e+00	   2.81134551e-06	   2.81134551e-06
   2.45000000e+00	   2.78821546e-06	   2.78821546e-06
   2.46000000e+00	   2.76526745e-06	   2.76526745e-06
   2.47000000e+00	   2.74249952e-06	   2.74249952e-06
   2.48000000e+00	   2.71990975e-06	   2.71990975e-06
   2.49000000e+00	   2.69749624e-06	   2.69749624e-06
   2.50000000e+00	   2.67525710e-06	   2.67525710e-06
   2.51000000e+00	   2.65319047e-06	   2.65319047e-06
   2.52000000e+00	   2.63129451e-06	   2.63129451e-06
   2.53000000e+00	   2.60956740e-06	   2.60956740e-06
   2.54000000e+00	   2.58800734e-06	   2.58800734e-06
   2.55000000e+00	   2.56661254e-06	   2.56661254e-06
   2.56000000e+00	   2.54538125e-06	   2.54538125e-06
   2.57000000e+00	   2.52431172e-06	   2.52431172e-06
   2.58000000e+00	   2.50340222e-06	   2.50340222e-06
   2.59000000e+00	   2.48265107e-06	   2.48265107e-06
   2.60000000e+00	   2.46205655e-06	   2.46205655e-06
   2.61000000e+00	   2.44172670e-06	   2.44172670e-06
   2.62000000e+00	   2.42157764e-06	   2.42157764e-06
   2.63000000e+00	   2.40159738e-06	   2.40159738e-06
   2.64000000e+00	   2.38178485e-06	   2.38178485e-06
   2.65000000e+00	   2.36213899e-06	   2.36213899e-06
   2.66000000e+00	   2.34265873e-06	   2.34265873e-06
   2.67000000e+00	   2.32334303e-06	   2.32334303e-06
   2.68000000e+00	   2.30419081e-06	   2.30419081e-06
   2.69000000e+00	   2.28520102e-06	   2.28520102e-06
   2.70000000e+00	   2.26637262e-06	   2.26637262e-06
   2.71000000e+00	   2.24770455e-06	   2.24770455e-06
   2.72000000e+00	   2.22919576e-06	   2.22919576e-06
   2.73000000e+00	   2.21084521e-06	   2.21084521e-06
   2.74000000e+00	   2.19265186e-06	   2.19265186e-06
   2.75000000e+00	   2.17461465e-06	   2.17461465e-06
   2.76000000e+00	   2.15673257e-06	   2.15673257e-06
   2.77000000e+00	   2.13900456e-06	   2.13900456e-06
   2.78000000e+00	   2.12142960e-06	   2.12142960e-06
   2.79000000e+00	   2.10400666e-06	   2.10400666e-06
   2.80000000e+00	   2.08672682e-06	   2.08672682e-06
   2.81000000e+00	   2.06955611e-06	   2.06955611e-06
   2.82000000e+00	   2.05252786e-06	   2.05252786e-06
   2.83000000e+00	   2.03564082e-06	   2.03564082e-06
   2.84000000e+00	   2.01889377e-06	   2.01889377e-06
   2.85000000e+00	   2.00228549e-06	   2.00228549e-06
   2.86000000e+00	   1.98581478e-06	   1.98581478e-06
   2.87000000e+00	   1.96948044e-06	   1.96948044e-06
   2.88000000e+00	   1.95328129e-06	   1.95328129e-06
   2.89000000e+00	   1.93721613e-06	   1.93721613e-06
   2.90000000e+00	   1.92128381e-06	   1.92128381e-06
   2.91000000e+00	   1.90548317e-06	   1.90548317e-06
   2.92000000e+00	   1.88981304e-06	   1.88981304e-06
   2.93000000e+00	   1.87427229e-06	   1.87427229e-06
   2.94000000e+00	   1.85885978e-06	   1.85885978e-06
   2.95000000e+00	   1.84357439e-06	   1.84357439e-06
   2.96000000e+00	   1.82841501e-06	   1.82841501e-06
   2.97000000e+00	   1.81338051e-06	   1.81338051e-06
   2.98000000e+00	   1.79846981e-06	   1.79846981e-06
   2.99000000e+00	   1.78368181e-06	   1.78368181e-06
   3.00000000e+00	   1.76901362e-06	   1.76901362e-06
   3.01000000e+00	   1.75446334e-06	   1.75446334e-06
   3.02000000e+00	   1.74003203e-06	   1.74003203e-06
   3.03000000e+00	   1.72571861e-06	   1.72571861e-06
   3.04000000e+00	   1.71152203e-06	   1.71152203e-06
   3.05000000e+00	   1.69744125e-06	   1.69744125e-06
   3.06000000e+00	   1.68347521e-06	   1.68347521e-06
   3.07000000e+00	   1.66962291e-06	   1.66962291e-06
   3.08000000e+00	   1.65588331e-06	   1.65588331e-06
   3.09000000e+00	   1.64225541e-06	   1.64225541e-06
   3.10000000e+00	   1.62873821e-06	   1.62873821e-06
   3.11000000e+00	   1.61533070e-06	   1.61533070e-06
   3.12000000e+00	   1.60203191e-06	   1.60203191e-06
   3.13000000e+00	   1.58884086e-06	   1.58884086e-06
   3.14000000e+00	   1.57575658e-06	   1.57575658e-06
   3.15000000e+00	   1.56277812e-06	   1.56277812e-06
   3.16000000e+00	   1.54990452e-06	   1.54990452e-06
   3.17000000e+00	   1.53713483e-06	   1.53713483e-06
   3.18000000e+00	   1.52446814e-06	   1.52446814e-06
   3.19000000e+00	   1.51190351e-06	   1.51190351e-06
   3.20000000e+00	   1.49945037e-06	   1.49945037e-06
   3.21000000e+00	   1.48710414e-06	   1.48710414e-06
   3.22000000e+00	   1.47485941e-06	   1.47485941e-06
   3.23000000e+00	   1.46271535e-06	   1.46271535e-06
   3.24000000e+00	   1.45067115e-06	   1.45067115e-06
   3.25000000e+00	   1.43872601e-06	   1.43872601e-06
   3.26000000e+00	   1.42687910e-06	   1.42687910e-06
   3.27000000e+00	   1.41512964e-06	   1.41512964e-06
   3.28000000e+00	   1.40347684e-06	   1.40347684e-06
   3.29000000e+00	   1.39191989e-06	   1.39191989e-06
   3.30000000e+00	   1.38045802e-06	   1.38045802e-06
   3.31000000e+00	   1.36909046e-06	   1.36909046e-06
   3.32000000e+00	   1.35781643e-06	   1.35781643e-06
   3.33000000e+00	   1.34663517e-06	   1.34663517e-06
   3.34000000e+00	   1.33554591e-06	   1.33554591e-06
   3.35000000e+00	   1.32454790e-06	   1.32454790e-06
   3.36000000e+00	   1.31364039e-06	   1.31364039e-06
   3.37000000e+00	   1.30282264e-06	   1.30282264e-06
   3.38000000e+00	   1.29209391e-06	   1.29209391e-06
   3.39000000e+00	   1.28145346e-06	   1.28145346e-06
   3.40000000e+00	   1.27090254e-06	   1.27090254e-06
   3.41000000e+00	   1.26043891e-06	   1.26043891e-06
   3.42000000e+00	   1.25006168e-06	   1.25006168e-06
   3.43000000e+00	   1.23977016e-06	   1.23977016e-06
   3.44000000e+00	   1.22956365e-06	   1.22956365e-06
   3.45000000e+00	   1.21944144e-06	   1.21944144e-06
   3.46000000e+00	   1.20940284e-06	   1.20940284e-06
   3.47000000e+00	   1.19944718e-06	   1.19944718e-06
   3.48000000e+00	   1.18957377e-06	   1.18957377e-06
   3.49000000e+00	   1.17978193e-06	   1.17978193e-06
   3.50000000e+00	   1.17007100e-06	   1.17007100e-06
   3.51000000e+00	   1.16044030e-06	   1.16044030e-06
   3.52000000e+00	   1.15088918e-06	   1.15088918e-06
   3.53000000e+00	   1.14141697e-06	   1.14141697e-06
   3.54000000e+00	   1.13202302e-06	   1.13202302e-06
   3.55000000e+00	   1.12270669e-06	   1.12270669e-06
   3.56000000e+00	   1.11346733e-06	   1.11346733e-06
   3.57000000e+00	   1.10430430e-06	   1.10430430e-06
   3.58000000e+00	   1.09521697e-06	   1.09521697e-06
   3.59000000e+00	   1.08620448e-06	   1.08620448e-06
   3.60000000e+00	   1.07726498e-06	   1.07726498e-06
   3.61000000e+00	   1.06839908e-06	   1.06839908e-06
   3.62000000e+00	   1.05960615e-06	   1.05960615e-06
   3.63000000e+00	   1.05088559e-06	   1.05088559e-06
   3.64000000e+00	   1.04223677e-06	   1.04223677e-06
   3.65000000e+00	   1.03365909e-06	   1.03365909e-06
   3.66000000e+00	   1.02515194e-06	   1.02515194e-06
   3.67000000e+00	   1.01671472e-06	   1.01671472e-06
   3.68000000e+00	   1.00834684e-06	   1.00834684e-06
   3.69000000e+00	   1.00004770e-06	   1.00004770e-06
   3.70000000e+00	   9.91816718e-07	   9.91816718e-07
   3.71000000e+00	   9.83653312e-07	   9.83653312e-07
   3.72000000e+00	   9.75556904e-07	   9.75556904e-07
   3.73000000e+00	   9.67526918e-07	   9.67526918e-07
   3.74000000e+00	   9.59562788e-07	   9.59562788e-07
   3.75000000e+00	   9.51663946e-07	   9.51663946e-07
   3.76000000e+00	   9.43829833e-07	   9.43829833e-07
   3.77000000e+00	   9.36059893e-07	   9.36059893e-07
   3.78000000e+00	   9.28353573e-07	   9.28353573e-07
   3.79000000e+00	   9.20711084e-07	   9.20711084e-07
   3.80000000e+00	   9.13132599e-07	   9.13132599e-07
   3.81000000e+00	   9.05616409e-07	   9.05616409e-07
   3.82000000e+00	   8.98161990e-07	   8.98161990e-07
   3.83000000e+00	   8.90768823e-07	   8.90768823e-07
   3.84000000e+00	   8.83436393e-07	   8.83436393e-07
   3.85000000e+00	   8.76164188e-07	   8.76164188e-07
   3.86000000e+00	   8.68951700e-07	   8.68951700e-07
   3.87000000e+00	   8.61798427e-07	   8.61798427e-07
   3.88000000e+00	   8.54703867e-07	   8.54703867e-07
   3.89000000e+00	   8.47667524e-07	   8.47667524e-07
   3.90000000e+00	   8.40688907e-07	   8.40688907e-07
   3.91000000e+00	   8.33767526e-07	   8.33767526e-07
   3.92000000e+00	   8.26902897e-07	   8.26902897e-07
   3.93000000e+00	   8.20094537e-07	   8.20094537e-07
   3.94000000e+00	   8.13341970e-07	   8.13341970e-07
   3.95000000e+00	   8.06644722e-07	   8.06644722e-07
   3.96000000e+00	   8.00002321e-07	   8.00002321e-07
   3.97000000e+00	   7.93414302e-07	   7.93414302e-07
   3.98000000e+00	   7.86880200e-07	   7.86880200e-07
   3.99000000e+00	   7.80400712e-07	   7.80400712e-07
   4.00000000e+00	   7.73975232e-07	   7.73975232e-07
   4.01000000e+00	   7.67602633e-07	   7.67602633e-07
   4.02000000e+00	   7.61282489e-07	   7.61282489e-07
   4.03000000e+00	   7.55014375e-07	   7.55014375e-07
   4.04000000e+00	   7.48797872e-07	   7.48797872e-07
   4.05000000e+00	   7.42632562e-07	   7.42632562e-07
   4.06000000e+00	   7.36518033e-07	   7.36518033e-07
   4.07000000e+00	   7.30453877e-07	   7.30453877e-07
   4.08000000e+00	   7.24439688e-07	   7.24439688e-07
   4.09000000e+00	   7.18475065e-07	   7.18475065e-07
   4.10000000e+00	   7.12559609e-07	   7.12559609e-07
   4.11000000e+00	   7.06692926e-07	   7.06692926e-07
   4.12000000e+00	   7.00874625e-07	   7.00874625e-07
   4.13000000e+00	   6.95104319e-07	   6.95104319e-07
   4.14000000e+00	   6.89381623e-07	   6.89381623e-07
   4.15000000e+00	   6.83706158e-07	   6.83706158e-07
   4.16000000e+00	   6.78077545e-07	   6.78077545e-07
   4.17000000e+00	   6.72495412e-07	   6.72495412e-07
   4.18000000e+00	   6.66959387e-07	   6.66959387e-07
   4.19000000e+00	   6.61469105e-07	   6.61469105e-07
   4.20000000e+00	   6.56024200e-07	   6.56024200e-07
   4.21000000e+00	   6.50624312e-07	   6.50624312e-07
   4.22000000e+00	   6.45269085e-07	   6.45269085e-07
   4.23000000e+00	   6.39958163e-07	   6.39958163e-07
   4.24000000e+00	   6.34691196e-07	   6.34691196e-07
   4.25000000e+00	   6.29466973e-07	   6.29466973e-07
   4.26000000e+00	   6.24285258e-07	   6.24285258e-07
   4.27000000e+00	   6.19146257e-07	   6.19146257e-07
   4.28000000e+00	   6.14049620e-07	   6.14049620e-07
   4.29000000e+00	   6.08995001e-07	   6.08995001e-07
   4.30000000e+00	   6.03982055e-07	   6.03982055e-07
   4.31000000e+00	   5.99010442e-07	   5.99010442e-07
   4.32000000e+00	   5.94079823e-07	   5.94079823e-07
   4.33000000e+00	   5.89189863e-07	   5.89189863e-07
   4.34000000e+00	   5.84340229e-07	   5.84340229e-07
   4.35000000e+00	   5.79530590e-07	   5.79530590e-07
   4.36000000e+00	   5.74760619e-07	   5.74760619e-07
   4.37000000e+00	   5.70029993e-07	   5.70029993e-07
   4.38000000e+00	   5.65338387e-07	   5.65338387e-07
   4.39000000e+00	   5.60685484e-07	   5.60685484e-07
   4.40000000e+00	   5.56070967e-07	   5.56070967e-07
   4.41000000e+00	   5.51494520e-07	   5.51494520e-07
   4.42000000e+00	   5.46955832e-07	   5.46955832e-07
   4.43000000e+00	   5.42454595e-07	   5.42454595e-07
   4.44000000e+00	   5.37990502e-07	   5.37990502e-07
   4.45000000e+00	   5.33563249e-07	   5.33563249e-07
   4.46000000e+00	   5.29172533e-07	   5.29172533e-07
   4.47000000e+00	   5.24818057e-07	   5.24818057e-07
   4.48000000e+00	   5.20499523e-07	   5.20499523e-07
   4.49000000e+00	   5.16216637e-07	   5.16216637e-07
   4.50000000e+00	   5.11969107e-07	   5.11969107e-07
   4.51000000e+00	   5.07756023e-07	   5.07756023e-07
   4.52000000e+00	   5.03577155e-07	   5.03577155e-07
   4.53000000e+00	   4.99432638e-07	   4.99432638e-07
   4.54000000e+00	   4.95322182e-07	   4.95322182e-07
   4.55000000e+00	   4.91245500e-07	   4.91245500e-07
   4.56000000e+00	   4.87202307e-07	   4.87202307e-07
   4.57000000e+00	   4.83192322e-07	   4.83192322e-07
   4.58000000e+00	   4.79215264e-07	   4.79215264e-07
   4.59000000e+00	   4.75270855e-07	   4.75270855e-07
   4.60000000e+00	   4.71358819e-07	   4.71358819e-07
   4.61000000e+00	   4.67478883e-07	   4.67478883e-07
   4.62000000e+00	   4.63630774e-07	   4.63630774e-07
   4.63000000e+00	   4.59814224e-07	   4.59814224e-07
   4.64000000e+00	   4.56028966e-07	   4.56028966e-07
   4.65000000e+00	   4.52274734e-07	   4.52274734e-07
