20.06	0.9531	-0.4449
20.11	0.9514	-0.4493
20.16	0.9497	-0.4537
20.21	0.948	-0.4581
20.26	0.9462	-0.4626
20.31	0.9444	-0.4671
20.36	0.9426	-0.4717
20.41	0.9408	-0.4763
20.46	0.9389	-0.4809
20.51	0.9371	-0.4856
20.56	0.9352	-0.4903
20.61	0.9332	-0.4951
20.66	0.9313	-0.4999
20.71	0.9294	-0.5048
20.76	0.9274	-0.5097
20.8	0.9254	-0.5146
20.85	0.9234	-0.5196
20.9	0.9213	-0.5246
20.95	0.9193	-0.5297
21.00	0.9172	-0.5348
21.05	0.9151	-0.5399
21.1	0.913	-0.5451
21.15	0.9109	-0.5504
21.2	0.9088	-0.5557
21.25	0.9066	-0.5611
21.3	0.9045	-0.5664
21.35	0.9023	-0.5719
21.4	0.9001	-0.5774
21.45	0.8979	-0.5829
21.5	0.8957	-0.5885
21.55	0.8935	-0.5942
21.6	0.8912	-0.5999
21.65	0.889	-0.6056
21.7	0.8867	-0.6114
21.75	0.8845	-0.6173
21.8	0.8822	-0.6232
21.85	0.8799	-0.6291
21.9	0.8776	-0.6351
21.95	0.8753	-0.6412
22.00	0.873	-0.6473
22.04	0.8709	-0.6528
22.09	0.8689	-0.6584
22.13	0.8668	-0.664
22.18	0.8647	-0.6696
22.22	0.8626	-0.6753
22.27	0.8605	-0.681
22.31	0.8584	-0.6868
22.36	0.8564	-0.6926
22.4	0.8543	-0.6985
22.44	0.8522	-0.7044
22.49	0.8501	-0.7104
22.53	0.848	-0.7164
22.58	0.8459	-0.7225
22.62	0.8438	-0.7286
22.67	0.8417	-0.7347
22.71	0.8396	-0.7409
22.76	0.8376	-0.7472
22.8	0.8355	-0.7535
22.84	0.8334	-0.7598
22.89	0.8313	-0.7662
22.93	0.8293	-0.7727
22.98	0.8272	-0.7792
23.02	0.8251	-0.7857
23.07	0.8231	-0.7923
23.11	0.8211	-0.799
23.16	0.819	-0.8057
23.2	0.817	-0.8125
23.25	0.815	-0.8193
23.29	0.8129	-0.8261
23.33	0.8109	-0.8331
23.38	0.8089	-0.84
23.42	0.807	-0.8471
23.47	0.805	-0.8541
23.51	0.803	-0.8613
23.56	0.8011	-0.8684
23.6	0.7991	-0.8757
23.65	0.7972	-0.883
23.69	0.7952	-0.8903
23.73	0.7933	-0.8977
23.78	0.7913	-0.9051
23.82	0.7894	-0.9126
23.87	0.7874	-0.9202
23.91	0.7855	-0.9278
23.96	0.7835	-0.9355
24.00	0.7816	-0.9432
24.05	0.7796	-0.951
24.09	0.7777	-0.9588
24.13	0.7757	-0.9667
24.18	0.7738	-0.9747
24.22	0.7718	-0.9827
24.27	0.7699	-0.9907
24.31	0.768	-0.9988
24.36	0.766	-1.007
24.4	0.7641	-1.0152
24.45	0.7622	-1.0235
24.49	0.7603	-1.0318
24.53	0.7584	-1.0403
24.58	0.7565	-1.0488
24.62	0.7546	-1.0573
24.67	0.7527	-1.0659
24.71	0.7508	-1.0746
24.76	0.749	-1.0833
24.8	0.7472	-1.0921
24.85	0.7453	-1.101
24.89	0.7435	-1.1099
24.93	0.7417	-1.1189
24.98	0.7399	-1.1279
25.02	0.7381	-1.137
25.07	0.7364	-1.1462
25.11	0.7346	-1.1554
25.16	0.7328	-1.1647
25.2	0.7311	-1.174
25.25	0.7293	-1.1834
25.29	0.7276	-1.1929
25.34	0.7258	-1.2024
25.38	0.7241	-1.212
25.42	0.7224	-1.2217
25.47	0.7206	-1.2314
25.51	0.7189	-1.2412
25.56	0.7172	-1.2511
25.6	0.7155	-1.261
25.65	0.7138	-1.271
25.69	0.7121	-1.281
25.74	0.7105	-1.2911
25.78	0.7088	-1.3012
25.82	0.7071	-1.3115
25.87	0.7055	-1.3217
25.91	0.7038	-1.3321
25.96	0.7021	-1.3426
26.00	0.7005	-1.3531
26.05	0.6988	-1.3637
26.09	0.6972	-1.3743
26.14	0.6955	-1.385
26.18	0.6939	-1.3958
26.22	0.6922	-1.4067
26.27	0.6906	-1.4176
26.31	0.689	-1.4286
26.36	0.6873	-1.4397
26.4	0.6857	-1.4509
26.45	0.6841	-1.4621
26.49	0.6825	-1.4734
26.54	0.6809	-1.4847
26.58	0.6793	-1.4961
26.63	0.6777	-1.5076
26.67	0.6761	-1.5192
26.71	0.6745	-1.5309
26.76	0.6729	-1.5426
26.8	0.6713	-1.5544
26.85	0.6697	-1.5662
26.89	0.6681	-1.5782
26.94	0.6665	-1.5902
26.98	0.6649	-1.6023
27.03	0.6633	-1.6144
27.07	0.6617	-1.6266
27.11	0.66	-1.6389
27.16	0.6584	-1.6513
27.2	0.6568	-1.6637
27.25	0.6552	-1.6763
27.29	0.6535	-1.6889
27.34	0.6519	-1.7015
27.38	0.6503	-1.7144
27.43	0.6487	-1.7272
27.47	0.6471	-1.7402
27.51	0.6454	-1.7533
27.56	0.6438	-1.7664
27.6	0.6422	-1.7796
27.65	0.6406	-1.7929
27.69	0.639	-1.8063
27.74	0.6374	-1.8198
27.78	0.6358	-1.8333
27.83	0.6342	-1.847
27.87	0.6326	-1.8607
